reviewId,userName,content,score,thumbsUpCount,at,reviewCreatedVersion,replyContent,repliedAt
daa1995b-d190-441e-b9ee-bfe540986ff9,임용현,스마트키 두개다 가지구 실행하라고 하는데 가지고 있어도 실행이 안됨ㅡㅡ 어쩌라고,1,0,2025-06-26T03:28:46,1.2.14,"안녕하세요. 고객님. 마이현대를 이용해 주셔서 감사합니다. 디지털 키 이용에 불편을 드려 죄송합니다. 앱 하단 메뉴바 '마이' > 차량 이미지 옆 설정(톱니바퀴 모양) 버튼 클릭 > 디지털 키 관리 메뉴에서 등록 부탁드리며, 등록 오류가 발생하는 경우 기존 디지털 키가 있어 발생할 수 있어 초기화 후 재시도 부탁드립니다. 위와 같이 진행했음에도 오류가 발생하는 경우, 번거로우시겠지만 고객센터(080-600-6000)로 문의주시면 빠르게 조치 도움드리겠습니다. 다시 한 번 불편을 드려 죄송합니다. 감사합니다.",2025-06-27T08:56:27
1450311b-9daf-4338-a714-66fae445b240,천상에서,일단 써보는중. 차량 기본정보에 차종과 옵션 사항이 안나오네요,2,0,2025-06-26T02:54:25,1.2.14,"안녕하세요. 천상에서 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 차량기본정보 표출 관련한 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:54:11
dd19707c-d105-4704-86a5-71e58a300781,장석창,여러가지 사용이 좋아요,5,0,2025-06-26T00:34:34,1.2.14,안녕하세요. 장석창 고객님. 마이현대를 이용해 주시고 긍정적인 평가를 주셔서 감사합니다. 앞으로도 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주세요. 감사합니다.,2025-06-27T08:48:05
f5239849-e938-44d0-bcde-2e8607d96520,SH,차량 3대 운영중입니다 그때그때 차를 바꿔 타는데 블루링크에 비해서 차량 변경이 너무 힘든데 쉽게좀 갑시다?,1,1,2025-06-25T23:17:25,1.2.14,안녕하세요. SH 고객님. 대표차량 변경에 불편을 드려 죄송합니다. 해당 사항은 유관부서에서 개선 예정입니다. 불편하시겠지만 조금만 더 기다려 주시기 바랍니다. 앞으로 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 감사합니다.,2025-06-27T08:47:00
ed256625-a275-4af3-ae42-2f413ad8b1e3,안연옥,편하고 미리 시동 너무좋아요🫠,5,0,2025-06-25T22:43:50,1.2.14,안녕하세요. 안연옥 고객님. 마이현대를 이용해 주시고 긍정적인 평가를 주셔서 감사합니다. 앞으로도 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주세요. 감사합니다.,2025-06-27T08:46:42
b29343a2-10d6-4c4c-995c-ed2f776ac957,정명화,쉽게 설명이 되있지않아요,3,0,2025-06-25T22:26:21,1.2.14,"안녕하세요. 정명화 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 UI/UX 관련된 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:43:51
83f8e5a7-fa97-4ff2-90b4-4267914ee0db,sanghyuk Lee,이전 앱이 훨씬 편한데 도대체 왜 바꾼건지? 상태 확인하는것도 더불편하고 이전에 소모품 관리도 편했는데..정비이력 찾아들어가기도 힘들고 날짜 맞춰야 확인이 가능하고 뭐가 편하다는건지.. 이전처럼 상태 확인 한번에 볼수있게해주면 좋겠어요 소모품도 얼마나 남았나보다.마지막 교체 주행거리가 안찾아도 볼 수 있게 해주세요...전반적으로 넘불편해요....직관적으로 확인할수있으면 좋겠어요...앱을 어떻게 더 불편하게 만드는건지..,1,24,2025-06-25T22:22:32,1.2.14,"안녕하세요. sanghyuk Lee 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 UI/UX 관련된 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:43:27
7aa949bb-f665-47c8-a112-73379e47ca9f,황장군,차량2대이상일경우 원격제어할때 항상 대표차량을변경해야해서 여간불편한게 아닙니다 옆으로 슬라이드해서 변경을하던 차량전체가 보이게하던 개선부탁드려요,3,1,2025-06-25T22:09:45,1.2.14,안녕하세요. 황장군 고객님. 대표차량 변경에 불편을 드려 죄송합니다. 해당 사항은 유관부서에서 개선 예정입니다. 불편하시겠지만 조금만 더 기다려 주시기 바랍니다. 앞으로 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 감사합니다.,2025-06-27T08:41:39
8bcd2247-b11e-464e-8003-9af0b34358d0,노승철,매우 좋았습니다,5,0,2025-06-25T22:07:08,1.2.14,안녕하세요. 노승철 고객님. 마이현대를 이용해 주시고 긍정적인 평가를 주셔서 감사합니다. 앞으로도 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주세요. 감사합니다.,2025-06-27T08:41:22
a8c0b8b1-bcc7-446e-8900-755ab2fe03ed,뿌뮤둥빈_아리,별 하나도 아까움. 블루링크 다시 부활시키세요. 진짜 왜만든거에요? 무능함읓 보여주기 위한건가여? 역으로 우리는 이렇게 느리게느리게 그냥 키.사용하세요.핸드폰으로 차 관리하지마세요 를 보여주랴고 만든거조???,1,3,2025-06-25T22:03:57,1.2.14,안녕하세요. 뿌뮤둥빈_아리 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:41:11
65c5bd6b-06eb-4385-a77e-ff84a68956ac,강주태,넘 좋아요,5,0,2025-06-25T21:45:02,1.2.14,안녕하세요. 강주태 고객님. 마이현대를 이용해 주시고 긍정적인 평가를 주셔서 감사합니다. 앞으로도 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주세요. 감사합니다.,2025-06-27T08:40:51
ffa01b14-0c64-4eba-bf01-855436b3ef86,황연식,강제 종료 돼서 어쩔수 없이 깔았지만 기존의 블루링크가 훨씬 더 깔끔하고 직관적이고 보기도 편했는데. 통합앱이라 그런지 복잡하고 산만하고 조잡하고... 앱이 전진이 아닌 후진을 하는지 참. 이전 처럼 다시 바꿔 주시길.,1,7,2025-06-25T21:45:02,1.2.14,안녕하세요. 황연식 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:40:38
b09de92f-fab5-41e2-a0ae-69822ec2712f,ILCHEN BAN,참!!! 이게 개선인가? 한심 그 자체다...!,2,0,2025-06-25T21:44:56,1.2.14,안녕하세요. ILCHEN BAN 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:38:31
df6836fb-6551-4d41-abdb-dff91c1e531a,박민호,차량 2대를 등록해서 사용중인데 블루링크는 2대 변경이 쉬웠는데 마이현대는 차량설정 변경해서 할려다 보니 많이 불편하네요,1,1,2025-06-25T21:42:18,1.2.14,안녕하세요. 박민호 고객님. 대표차량 변경에 불편을 드려 죄송합니다. 해당 사항은 유관부서에서 개선 예정입니다. 불편하시겠지만 조금만 더 기다려 주시기 바랍니다. 앞으로 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 감사합니다.,2025-06-27T08:38:07
c471996e-7f42-44d7-998a-d9d148803bee,강현성慈光,👍 good 👍,5,0,2025-06-25T21:41:50,1.2.14,안녕하세요. 강현성慈光 고객님. 마이현대를 이용해 주시고 긍정적인 평가를 주셔서 감사합니다. 앞으로도 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주세요. 감사합니다.,2025-06-27T08:37:21
ba6dbb35-344c-441a-aa41-bd937a42a06b,이병석,다른건 쓸만 한데 내차 위치 파악이 안되네요,4,0,2025-06-25T21:22:55,1.2.14,"
안녕하세요. 이병석 고객님. 내 차 위치 찾기 기능은 하단 메뉴 바 '홈' > '오늘은 어디로 갈까요?' 영역의 우측 파란색 버튼(위치표시 아이콘) 선택하여 확인 가능합니다. 위치 업데이트가 필요한 경우 지도의 우측 하단 차량모양의 아이콘을 클릭하시면 됩니다. 고객님의 위치정보 보호를 위해 차량과의 거리가 3km 이내인 경우 확인 가능한 점도 안내드립니다. 감사합니다.",2025-06-27T08:35:21
4b19268d-fc99-42f5-9213-337545f2f176,와요,"너무불편하고, 하루종일 차량이 움직인거리, 시동껐다킨이간 주행거리 기름소비 이런 리포트를 왜 안만들었을까요 블루링크만도 못한 앱이네요. 현대말고 다른차로갈아타야겠네요",1,1,2025-06-25T21:07:43,1.2.14,"안녕하세요. 와요 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 주행리포트 관련한 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:34:55
592f3a6c-278c-4127-988d-063c6fa71e67,kevin,문 열고 닫힘이 하나의 버튼으로 되어있는 부분이 매우 불편합니다. 예전 앱처럼 열림과 닫힘이 각각의 버튼으로 쉽게 되어있는 것이 사용자에게는 훨씬 편합니다.,1,1,2025-06-25T21:03:47,1.2.13,"안녕하세요. kevin 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 문 열림 닫힘 분리 관련한 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:33:47
a8fc8c8c-9f8a-4eef-99ce-bad0d640e99e,chunsu kim,블루링크가 종료되서 앱사용 중인데 포터2는 드라이빙인사이트? 안전운전점수를 볼수가 없나요?,5,1,2025-06-25T20:16:37,1.2.14,"안녕하세요. chunsu kim 고객님. 마이현대를 이용해주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 상용차량은 드라이빙인사이트를 지원하고 있지 않습니다. 이용에 불편을 드려 다시 한 번 사과드리며, 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주시기 바랍니다.",2025-06-27T08:32:31
c552bc01-8122-4c92-8529-c2c89547be10,deploy G,기존 블루링크보다 퇴보한 어플을 쓰라는 겁니까. 사용료 내가면서 블루링크 편의성이 아닌 필요하지도 않은 현대차 광고글을 왜 메인에 뜨게 하는 겁니까,2,1,2025-06-25T20:09:37,1.2.14,안녕하세요. deploy G 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:30:09
655c0baa-ef3e-45d1-97a3-89eae9dfbb2d,김대현 (キム),앵간하면 리뷰 작성 안 하는데 이건 남겨야 개선될 것 같아 남깁니다. 스마트키로 문을 잠구실때 1초간 꾹 누르시나요? 아니면 키로 문 잠그거나 열때마다 키를 1초간 눌러야 열고 잠글 수 있다면 어떨것 같습니까? 불편해서 답답해 돌아가시지 않겠어요? 1초간 눌렀다고 생각하는데 한번에 제대로 된적이 거의 없습니다. 아마 터치 실수 예방하려고 이런거 같은데 도대체 이거 컨펌하신 분 좀 친히 뵙고 같이 말씀 좀 나누고 싶네요. 그리고 전기차는 공조밖에 없고 원격 시동이 없는 건가요? 하이브리드로 원격시동 걸고 문 열자마자 타고 가면 되는데 원격 공조 밖에 없고 매번 시동 버튼 눌러야 되고 정말 불편합니다. 이게 관연 사용자 편의를 고려한 것 인지 정말 이해할 수 없네요. 제발 책상에서 이러면 되겠다 하지 마시고 사용자의 실제적인 경험을 먼저 고려해주세요. 이렇게 ui/ux가 개판이니 사람들이 테슬라 테슬라 하는 겁니다.,1,24,2025-06-25T20:08:36,1.2.14,"안녕하세요. 김대현 (キム) 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 원격제어 불편 관련한 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:28:11
2899ecb3-6df1-44b7-b9c4-a92186bc7894,HI,도대체 누가디자인한건가요? 무슨 학생 과제수준의 UI와 편의성입니다 전문가한테좀 맡기세요 검토를 안하시나?,1,1,2025-06-25T20:04:17,1.2.13,"안녕하세요. HI 고객님. 서비스 이용에 불편을 드려 죄송합니다. UI/UX는 개발 부서와 함께 전반적인 기능을 점검하겠습니다. 이용에 불편을 드려 다시 한 번 사과드리며, 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주시기 바랍니다.",2025-06-27T08:25:18
9e28ec33-13c0-4f9d-af6a-9464b0514acc,윤,이용자들에게 마이현대로 변경하게 된 사유를 정확히 고지 해주실 수 있나요? 내부정책에 따라 변경됐다면 근거가 있을텐데 이렇게 일방적으로 변경을 요구하는 건 UX는 전혀 고려하지 않은 정책이라는 생각이듭니다. 그리고 저번 블루링크보다 개인정보를 더 많이 요구하던데 이용자들에게 합리적인 안내가 필요할 것 같습니다. 감사합니다.,1,2,2025-06-25T19:28:54,1.2.14,안녕하세요. 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:24:32
8de83731-ecf3-4f74-9eb3-ab4e9d3604e6,justice,예전 블루링크가 훨씬 직관적이고 보기도 편했는데 잘만들어놓은걸 이상한 앱으로 바꿈 차라리 그냥 블루링크 앱 그대로 이식시키지 그냥 잘하는게 없음,1,2,2025-06-25T19:27:33,1.2.13,안녕하세요. justice 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:24:01
6df2bfbc-81f2-456d-aad5-b8fd93f2eed1,KISEOK Yoo,블루링크보다 나아진 게 정말 하나도 없음,1,1,2025-06-25T19:25:15,1.2.14,안녕하세요. KISEOK Yoo 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:23:35
30393802-35af-4c0d-83c7-ce3a2ef7ae63,v꾹이,아니 키 하나 세탁기돌려서 고장났는데 꼭 키 두개를 가지고 있어야 할수있나?ㅡㅡ,1,0,2025-06-25T19:12:30,1.2.14,안녕하세요. v꾹이 고객님. 마이현대를 이용해 주셔서 감사합니다. 디지털 키 등록관련 불편을 드려 죄송합니다. 고객님의 경우 블루핸즈를 방문하셔야 할 것 같습니다. 도움을 드리지 못해 죄송합니다.,2025-06-27T08:23:17
2cc66155-a991-4c99-b98a-dc86f5838ca5,장진,차 두 대인데 대표차량 변경해가면서 쓰기 불편하구요 차량공유도 아예 양도를 해야 제어 가능한것도 개 구립니다 블루링크 반만이라도 따라가주세요 제발요,1,1,2025-06-25T19:07:17,1.2.14,안녕하세요. 장진 고객님. 대표차량 변경에 불편을 드려 죄송합니다. 해당 사항은 유관부서에서 개선 예정입니다. 불편하시겠지만 조금만 더 기다려 주시기 바랍니다. 앞으로 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 감사합니다.,2025-06-27T08:20:44
f4d106c7-79fb-4826-a6b5-e31e4bac8f9c,규희,창문 닫는 기능은 왜 없어요?,3,0,2025-06-25T18:52:01,1.2.13,"
안녕하세요. 규희 고객님. 창문 제어 기능은 차종에 따라 지원여부가 상이합니다. 지원 차종인 경우 하단 메뉴바에서 [제어] 탭에서 창문열기를 누른신 후 원격제어로 창문이 열렸다는 팝업이 나온이후에 창문 닫기 기능이 보이십니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.",2025-06-27T08:19:37
df0668ab-87ff-4e87-abe4-372d9df20a66,Hb park,블루링크는 원격시동 시간도 정할수있는데. 마이현대는 그런기능이없네요,3,0,2025-06-25T18:37:49,1.2.9,"안녕하세요. Hb park 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 소중한 의견 감사드리며 원격시동 시간설정 관련된 고객님의 의견은 담당 부서에 전달하여 개선 검토하겠습니다. 지속적으로 앱을 개선하여, 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 감사합니다.",2025-06-27T08:18:30
3da9f1dc-bd82-4ce0-b2a9-e1be531cbbc1,기환(냥아찌),블루링크 앱이 더 빠릿하고 기능적으로도 더 좋았는데.. 왜 앱 종료시키고 강제로 이동하게 만드나.. 이해가 안됩니다,1,2,2025-06-25T18:24:03,1.2.14,안녕하세요. 기환 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:17:14
6d66daed-3fd2-49ac-ab0a-4df17a218d5f,김유진,어플이사용이안되는데ㅡㅡ뭐때문에 이걸로무조건쓰라는건가요??!!,1,0,2025-06-25T18:14:42,1.2.14,"안녕하세요. 김유진 고객님. 마이현대를 이용해 주셔서 감사합니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 트래픽 집중으로 인한 현상으로, 재발하지 않도록 인프라 증설을 포함하여 지속적인 점검을 하고 있습니다. 이용에 불편을 드린 점 다시 한 번 사과드립니다. 문제 현상이 지속되는 경우 고객님의 개인정보가 필요하여 번거로우시겠지만 고객센터(080-600-6000)으로 연락주시면 신속하게 도움드리겠습니다. 소중한 의견 남겨주셔서 감사합니다.",2025-06-27T08:16:37
095f1c4c-fdf0-41e8-a11d-bdb3fc468c49,야바보,마이에미현대인지 나발인지 만들라고 지시한 놈 누구냐 어플중에 4.5점 이상되는 어플이 잘 있는줄아냐 좋은 블루링크 버리고 답답하네 진짜 돌려놔라 기존 블루링크로,1,1,2025-06-25T18:10:40,1.2.14,안녕하세요. 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:16:16
8a427f1f-e6ad-4d33-8e67-15a07aaf0013,이현옥,와~ 이렇게 시동이 안될수가 ㅜㅜ 제발 어떻게좀 해봐요! 불편해 죽겠네!,1,0,2025-06-25T18:06:38,1.2.14,"안녕하세요. 이현옥 고객님. 서비스 이용에 불편을 드려 죄송합니다. 원격제어 개선은 개발 부서와 함께 전반적인 기능을 점검하겠습니다. 이용에 불편을 드려 다시 한 번 사과드리며, 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주시기 바랍니다.",2025-06-27T08:15:56
3bab23c0-e315-4d8a-8923-303f60450931,송영범,기존 앱보다 제어부분이나 지도에서 새로고침이 없는거같아요. 불편해요.,1,1,2025-06-25T17:56:44,1.2.14,안녕하세요. 송영범 고객님. 마이현대를 이용해 주셔서 감사합니다. 문의 주신 새로고침은 화면을 아래로 당기시면 새로고침이 실행됩니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:15:25
04636192-e015-4e53-a1dd-03fe8b6f95e5,박용문,앱작동이 잘안됨,1,0,2025-06-25T17:38:51,1.2.14,"안녕하세요. 박용문 고객님. 마이현대를 이용해 주셔서 감사합니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 트래픽 집중으로 인한 현상으로, 재발하지 않도록 인프라 증설을 포함하여 지속적인 점검을 하고 있습니다. 이용에 불편을 드린 점 다시 한 번 사과드립니다. 문제 현상이 지속되는 경우 고객님의 개인정보가 필요하여 번거로우시겠지만 고객센터(080-600-6000)으로 연락주시면 신속하게 도움드리겠습니다. 소중한 의견 남겨주셔서 감사합니다.",2025-06-27T08:12:56
a2c443ec-c4a9-46be-89da-0c9bdbe1d15c,V LEE,계속 일시적인 오류라고 로그인이 막힘 어떻게 쓰란 건지? 블루링크는 잘 썼는데 무슨 일이죠,1,0,2025-06-25T17:36:07,1.2.14,"안녕하세요. V LEE 고객님. 마이현대를 이용해 주셔서 감사합니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 트래픽 집중으로 인한 현상으로, 재발하지 않도록 인프라 증설을 포함하여 지속적인 점검을 하고 있습니다. 이용에 불편을 드린 점 다시 한 번 사과드립니다. 문제 현상이 지속되는 경우 고객님의 개인정보가 필요하여 번거로우시겠지만 고객센터(080-600-6000)으로 연락주시면 신속하게 도움드리겠습니다. 소중한 의견 남겨주셔서 감사합니다.",2025-06-27T08:12:17
a4ce2d4f-6670-4a35-92dd-d21742761761,이호용,아주 좋아요,5,0,2025-06-25T17:34:25,1.2.14,안녕하세요. 이호용 고객님. 마이현대를 이용해 주시고 긍정적인 평가를 주셔서 감사합니다. 앞으로도 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 추가적인 문의 사항이나 도움이 필요하시면 언제든지 말씀해 주세요. 감사합니다.,2025-06-27T08:11:17
c772f6ec-811c-4bf8-993b-216429b5aaa0,박계서,원래 이런글 잘 안쓰는데 너무 불편해서 올립니다. 현재 제 명의로 차 두 대를 운영하고 있는데 블루링크 일때는 두 대를 쉽게 바뀌가면서 조작할 수 있었는데 이 앱은 전환이 안 되네요. 제가 잘 못 사용하고 있는건지 모르겠지만 전환을 어떻게 해야하는지 한참 해맸는데도 모르겠네요. 그리고 조작이라던지 현재 차 상태 확인이 블루링크 사용할때 보다 불편합니다. 앱을 새로 만들었으면 이전 앱보다 사용하기 좋게 만들고 설치하라고 해야지 이건 불편한데 멋대로 6월25일까지 앱종료하니 변경하라고 하니 이런 불만글을 올리게 되네요. 마이현대 앱 개선이 시급해 보입니다.,1,11,2025-06-25T17:29:45,1.2.13,안녕하세요. 박계서 고객님. 대표차량 변경에 불편을 드려 죄송합니다. 해당 사항은 유관부서에서 개선 예정입니다. 불편하시겠지만 조금만 더 기다려 주시기 바랍니다. 앞으로 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 감사합니다.,2025-06-27T08:10:58
351433b5-c6ae-4dfb-a29f-93c4b5e36923,호돈신,현대 블루링크쓸때는 차량전환이 편했는데 이건 차량전환하려면 몇번을 찾아들어가야되네요 소비자 편하라고 앱바꾸라는거 아닙니까? 준비도 안된상태로 강제로 앱바꾸게 만들게 하다니 빨리 차량전환 메인에 넣어주세요 차량 2대를 전환해가면서 쓰는데 엄청불편해요 꼭바꿔주세요,1,3,2025-06-25T16:59:49,1.2.14,안녕하세요. 호돈신 고객님. 대표차량 변경에 불편을 드려 죄송합니다. 해당 사항은 유관부서에서 개선 예정입니다. 불편하시겠지만 조금만 더 기다려 주시기 바랍니다. 앞으로 더 나은 서비스를 제공할 수 있도록 최선을 다하겠습니다. 감사합니다.,2025-06-27T08:10:30
8684ca07-fd5b-4349-a0b2-22ecca9bea93,안치환,블루링크로 돌려놔라 진짜 쓰레기만들어서 소비자 기만하냐?,1,0,2025-06-25T16:58:17,1.2.14,안녕하세요. 안치환 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-27T08:09:56
d0ce1e7f-8c1b-403a-a524-f6144b076d27,박상원,어플 안켜질때 많아요. 차키 꼭 들고 다니세요 ㅎㅎ,1,0,2025-06-25T16:48:56,1.2.14,"안녕하세요. 박상원 고객님. 마이현대를 이용해 주셔서 감사합니다. 먼저 서비스 이용에 불편을 드려 죄송합니다. 트래픽 집중으로 인한 현상으로, 재발하지 않도록 인프라 증설을 포함하여 지속적인 점검을 하고 있습니다. 이용에 불편을 드린 점 다시 한 번 사과드립니다. 문제 현상이 지속되는 경우 고객님의 개인정보가 필요하여 번거로우시겠지만 고객센터(080-600-6000)으로 연락주시면 신속하게 도움드리겠습니다. 소중한 의견 남겨주셔서 감사합니다.",2025-06-27T08:09:44
db0ce38e-982b-4f84-a453-b61a2bc8672b,은호아빠 (무파사),짜증나네 시작하면서부터 자동으로 다 되게해야지 차키 실물 준비하래 짱난다.,1,0,2025-06-25T16:15:56,,안녕하세요. 은호아빠 (무파사) 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-25T16:19:30
644e250d-4961-4649-97bc-78721ec5ea9b,Ian Kim,블루링크 앱 잘쓰고 있었는데 이 쓰레기 앱은 뭔가요? 블루링크 다시 살려주시죠.,1,0,2025-06-25T16:14:41,1.2.14,안녕하세요. Ian Kim 고객님. 마이현대를 이용해 주셔서 감사합니다. 서비스 이용에 불편을 드려 죄송합니다. 고객님의 소중한 의견을 바탕으로 더 나은 서비스를 제공하는 마이현대가 되겠습니다. 추가적으로 궁금한 점이 있다면 언제든 문의주시기 바랍니다. 감사합니다.,2025-06-25T16:18:57
05fc9c8e-d8f6-44bc-980e-e6c0eba892e9,나수화,실물키 2개를 갖고 시작하라는데 아무메뉴도 사용할 수 없고 종료하기 버튼만 뜨는데 이게맞나요?,1,1,2025-06-25T16:12:42,1.2.14,안녕하세요. 나수화 고객님. 마이현대를 이용해주셔서 감사합니다. 디지털키 등록전 먼저 다음 사항 확인 부탁드립니다. 1. 마이현대 가입여부 2. 차량 주명의자 등록여부(주 명의자가 아닌 경우 공유를 받아 사용하실 수 있습니다.) 3. https://www.hyundai.com/kr/ko/digital-customer-support/app/myhyundai/hyundai-digital-key/car-registration를 참고 하시어 디지털키 등록 부탁드립니다. 계속해서 디지털키 등록 오류가 발생한다면 고객센터 (080-600-6000)으로 문의부탁드립니다. 감사합니다.,2025-07-01T09:36:59
